Date,Tweet,Username,Url
2022-11-27 09:54:05+00:00,"@beechishere @EE @ThreeUK I’m with @ThreeUK and have been for years … their customer service is dreadful mate. 

Only reason I haven’t switched is because I’ve got 3 contracts with them (Mine, my partners and my old dears) and they do me a good deal on upgrades.",iamseanyp,https://twitter.com/iamseanyp/status/1596804545203515393
2022-11-27 09:53:55+00:00,@Masai_Williams @KCOMhome @EE @ThreeUK Oh it isn't just the laptop. Its other devices but affects my laptop most for me lol.,Kirstylu29,https://twitter.com/Kirstylu29/status/1596804503076212737
2022-11-27 09:46:16+00:00,"@beechishere @EE @ThreeUK I switched from EE to Virgin

Cheaper and the EE network backs up the Virgin network!",twelvty,https://twitter.com/twelvty/status/1596802577777459201
2022-11-27 09:44:38+00:00,"@Kirstylu29 @KCOMhome @EE @ThreeUK Yeah that's fast but if its unreliable it's not at all favourite is it. Strange it's just the laptop though, maybe it's that itself that is the issue?",Masai_Williams,https://twitter.com/Masai_Williams/status/1596802169176731648
2022-11-27 09:37:35+00:00,@Masai_Williams @KCOMhome @EE @ThreeUK This is my current speeds on kcom but since I can't access them on my laptop which I use for my personalising software it's very annoying 🤣 I have unlimited data on my phone I think so at least I have that as a fall back https://t.co/dTTSRqk4eM,Kirstylu29,https://twitter.com/Kirstylu29/status/1596800393232936960
2022-11-27 09:33:57+00:00,@Kirstylu29 @KCOMhome I've always been in the habit of having at least one phone with unlimited data since the days when @ThreeUK were offering it on a PAYG basis for less than many on a contract and I was moving about a lot for a while so it's been a Godsend,Masai_Williams,https://twitter.com/Masai_Williams/status/1596799476856930304
2022-11-27 09:31:25+00:00,@Kirstylu29 @KCOMhome Well it was the shocking behaviour of @EE when I went to stay with G Pops that means I'm likely to always use mobile data. I'm not that much of a gamer to be bothered &amp; on my own but especially 5G is plenty fast. I'm still with em but @ThreeUK run my hotspot usually 100-200mpbs!,Masai_Williams,https://twitter.com/Masai_Williams/status/1596798841072025601
2022-11-27 03:03:35+00:00,@nuclearrepeater @ThreeUK Shocker 😂,irish_mancunian,https://twitter.com/irish_mancunian/status/1596701239676657664
2022-11-27 00:40:54+00:00,"@ThreeUK Question 3: Why are you selling ""broadband"" to areas you can't provide with access?",ReubenPeccable,https://twitter.com/ReubenPeccable/status/1596665332844089344
2022-11-27 00:37:56+00:00,@ThreeUK Hey Three! I accidentally subscribed to your mobile wifi instead of a real broadband provider. Is there any chance I'll get a decent signal or am I just going to have to deal with having no internet for hours at a time?,ReubenPeccable,https://twitter.com/ReubenPeccable/status/1596664585293266944
2022-11-27 00:31:52+00:00,"@ThreeUK Not particularly impressed - you say that the signal should be very good on 4G in NN6 0QN (Ecton, Northamptonshire) and there are no reported issues. Signal good in some other areas. The second of the network bars is Three, the other being Vodafone. Not good. https://t.co/UZnSodRxSB",onerealbeanie,https://twitter.com/onerealbeanie/status/1596663059979837440
2022-11-26 23:36:39+00:00,"@ThreeUK @irish_mancunian Now it is the end of 2022, but esim is still not yet launched.",nuclearrepeater,https://twitter.com/nuclearrepeater/status/1596649163718070276
2022-11-26 22:04:15+00:00,Changing contracts for my daughter look at the pathetic pricing of @O2 “rewarding customers” 😂 £33 month plan is more £10 than current plan with less data. @ThreeUK have a £9 plan for 30gb data and unlimited calls &amp; texts. https://t.co/LrhGjKwDRY,NickyThomas,https://twitter.com/NickyThomas/status/1596625910878580736
2022-11-26 21:34:45+00:00,"Dear @GOVUK  please take Notice
@ThreeUK Internet service is Very low In UK Hull On 5G",INSAFI786,https://twitter.com/INSAFI786/status/1596618485576220672
2022-11-26 20:55:38+00:00,"I am a @ThreeUK user and I need to say this, Three has a shit website, keeps showing you login screen as you visit home page and click on My3 link, bloody doesn’t remember that you are already logged in. Wasn’t expecting from such a big brand, very disappointing",pbedi,https://twitter.com/pbedi/status/1596608641309839368
2022-11-26 20:55:28+00:00,"Hmmm, hoping someone from @ThreeUK support can help. Apparently I’ve managed to use 30GB of data in a day. I haven’t been on my phone much today and my data stats showed @Snapchat had used in excess of 30GB although I’ve used it for about 10 messages today. 

Can someone help? https://t.co/8ECaoXmp6B",wmjmusic,https://twitter.com/wmjmusic/status/1596608599278510081
2022-11-26 20:48:59+00:00,"@ThreeUK Seeing lots of people complaining about not getting their new phones.

I've got my phone but been waiting days for 3 to activate it. Absolutely fed up getting in touch with 3 and nothing happens. 

Useless",BudgieMUFC,https://twitter.com/BudgieMUFC/status/1596606966797053954
2022-11-26 19:59:14+00:00,@damu1978 @fruitmarketgas @seager_ds @e_emobile @ThreeUK Fuckin shite can’t even get through for 3-100 games gone,kieranmcg88,https://twitter.com/kieranmcg88/status/1596594449705885697
2022-11-26 19:17:32+00:00,@ThreeUK Do you have any technical difficulties your side at the moment.,TORNADOTITAN,https://twitter.com/TORNADOTITAN/status/1596583953829605377
2022-11-26 19:08:36+00:00,"@ThreeUK trying to order a SIM on your website and getting the error message 'sorry, but we've had a technical issue' when using PAC code? How should I proceed? https://t.co/gz5QSwkNM7",james_chang,https://twitter.com/james_chang/status/1596581705959211010
2022-11-26 17:54:38+00:00,"@VodafoneUK I pay this much and I got my 13PM a year ago from @ThreeUK glad I sacked Vodafone off, ripoffs",chrissull_,https://twitter.com/chrissull_/status/1596563092573663232
2022-11-26 17:40:30+00:00,Still waiting @ThreeUK,jackieleitch,https://twitter.com/jackieleitch/status/1596559535950696448
2022-11-26 17:14:40+00:00,@ThreeUK I’ve DMd you,scotslassieuk,https://twitter.com/scotslassieuk/status/1596553035249233921
2022-11-26 17:10:18+00:00,"@scotslassieuk Thanks. DM us your full postcode, and we'll check for any issues that could be impacting you https://t.co/kinppULJ6e",ThreeUK,https://twitter.com/ThreeUK/status/1596551936303828992
2022-11-26 17:09:03+00:00,@ThreeUK It’s 4g,scotslassieuk,https://twitter.com/scotslassieuk/status/1596551621403906049
2022-11-26 17:06:01+00:00,The  speed isn't the only difference  between @ThreeUK and @O2 .. #Signal downstairs is shocking on #O2  even though the o2 #mast is closer haha memes! #o2seewhatyoucantdo https://t.co/EruHvJpQGQ,itsadamuk,https://twitter.com/itsadamuk/status/1596550857914392578
2022-11-26 16:58:29+00:00,@scotslassieuk That's not what we like to hear. Is it 4G or 5G broadband you pay for?,ThreeUK,https://twitter.com/ThreeUK/status/1596548963259543553
2022-11-26 16:48:59+00:00,Has anyone else got 3 homebroadband? If so are you finding the network down? Went from strong earlier to virtually zero @ThreeUK,scotslassieuk,https://twitter.com/scotslassieuk/status/1596546569003847680
2022-11-26 16:03:58+00:00,@ThreeUK customer service is not helpful. Same for @SamsungUK . Both pushing responsibility to each other. Not cool.,jobzibond,https://twitter.com/jobzibond/status/1596535241568817152
2022-11-26 15:29:55+00:00,"@ThreeUK hey, why don’t I have signal anywhere in NE London? (Several E postcodes). It’s to the point where I can’t work out when my bus is coming because there is zero signal",balkanika98,https://twitter.com/balkanika98/status/1596526672819687425
2022-11-26 15:18:40+00:00,leaving @ThreeUK today. averaging 2 full days a week without any service. waste of time and money. furious with the ineptitude.  fuck yo,flapsandwich,https://twitter.com/flapsandwich/status/1596523840083210242
2022-11-26 15:14:12+00:00,Customer loyalty counts for nothing at @ThreeUK Black Friday deal for new customer - S22 for £27.50 per month - for upgrades it is £36.00 per month! 🤬🤬 Give us something for staying!!!,patraNW,https://twitter.com/patraNW/status/1596522717813297153
2022-11-26 15:13:04+00:00,Worst customer service I’ve ever had get my refund to me I’ve been chasing since October @ThreeUKSupport @ThreeUK,garry_dunlop,https://twitter.com/garry_dunlop/status/1596522434118660096
2022-11-26 15:07:22+00:00,As it's on offer for £10p/m for unlimited 5g broadband plus a mifi hub for 6 months then only £20 afterwards i decided to get the @ThreeUK  broadband as a back up option as you never know when your broadband will go down.,legendkiller2k8,https://twitter.com/legendkiller2k8/status/1596520999486623744
2022-11-26 14:30:56+00:00,@ThreeUK Why are your contract offers better for new users. I've been loyalty for over 20 years! Poor really!,NiceSwanCyril,https://twitter.com/NiceSwanCyril/status/1596511830880436225
2022-11-26 13:57:17+00:00,Please @ThreeUK if you are trying to sell me something by phone make sure that the people can speak English!!!!!,Yorkshireman34,https://twitter.com/Yorkshireman34/status/1596503362962612224
2022-11-26 13:43:51+00:00,"Hey @ThreeUK, how is Tik Took an essential app on my new phone? I am not 12! https://t.co/XHUaLwsL5G",sid_thefish,https://twitter.com/sid_thefish/status/1596499978809376770
2022-11-26 13:23:58+00:00,"@ThreeUK Don’t waste your time, I’m on 1 bar of 5g/4g 90% of the time… and don’t get me started on the broadband 💀",sam__1066,https://twitter.com/sam__1066/status/1596494975172489217
2022-11-26 13:23:28+00:00,@ThreeUK can somebody please contact me regarding my missing phone that I ordered 6 weeks ago. I have been waiting days for a response from your complaints team and now you have cut my services on my sim because I refuse to pay for a phone I don’t have. https://t.co/OoxdzZXkXb,ktmattxlolx,https://twitter.com/ktmattxlolx/status/1596494850077396993
2022-11-26 13:21:12+00:00,"@ThreeUK Hi, hoping you can help. My daughter ordered a new phone from you. Between you and DPD it never arrived.  She has no phone, but you want her to continue paying??You’ve now cut her off (she is pregnant and has a 3 year old). 
She hasn’t received your phone? Please advise?",ClaireMTEI,https://twitter.com/ClaireMTEI/status/1596494279480070144
2022-11-26 12:45:42+00:00,@ThreeUK my sons sim card seems to be not working. We have tried all the usual things but nothing. Any advice?,kimproud1,https://twitter.com/kimproud1/status/1596485347365781504
2022-11-26 12:34:06+00:00,Hey @ThreeUK &amp; @santanderuk @santanderukhelp - you need to talk to each other and fix the online banking log in issue that's affecting your users (Three 5G home broadband &amp; Santander online banking). Unusable!,madonnaragu,https://twitter.com/madonnaragu/status/1596482426951565312
2022-11-26 11:28:26+00:00,@spinningthedisc @ThreeUK @SMARTYMobileUK @O2 5G is far superior on Three where I am - we’re quite far away from the nearest 5G mast as well. I’d recommend looking at Smarty mobile - they use @ThreeUK network but you might find a good deal with them https://t.co/a1Kk6p2Amg,x2scoops,https://twitter.com/x2scoops/status/1596465900374589440
2022-11-26 11:09:31+00:00,"Brilliant @ThreeUK I want to change ownership of a contract, Shridhar tells me that it can be upgraded before the change of ownership, I go ahead with the upgrade, surprise surprise the ownership change can’t go through. More BULL SHIT treatment from Three!! You guys suck!!",1066jacko,https://twitter.com/1066jacko/status/1596461139826712577
2022-11-26 09:01:08+00:00,"Retail Customer Advisor (Slough/Windsor Area) - 30 hours @ThreeUK

Info/Apply: https://t.co/GP0S3TwK1h

#WestLondonJobs #RetailJobs https://t.co/thWetH7Dql",JCPinWestLondon,https://twitter.com/JCPinWestLondon/status/1596428833309204480
2022-11-26 07:53:32+00:00,"Check out my @Speedtest result! How fast is your internet?
https://t.co/sBwGF5Ukdc ⁦@ThreeUK⁩ nice speed guys https://t.co/sBwGF5Ukdc",OlderWiserGrey,https://twitter.com/OlderWiserGrey/status/1596411819568005120
2022-11-25 23:51:19+00:00,"And @ThreeUKSupport and @ThreeUK never reply to tweets or emails and they are useless on the phone!
What is the point!
I’ve given up!
Back to letter writhing!
Oh hang on! That means @RoyalMail and that’s another can of useless tossers!",GaryNHughes,https://twitter.com/GaryNHughes/status/1596290466462412800
2022-11-25 23:46:20+00:00,"If you are considering @ThreeUK home broadband, try considering someone else! https://t.co/ouMcxNdP48",GaryNHughes,https://twitter.com/GaryNHughes/status/1596289210792972290
2022-11-25 23:24:37+00:00,@ThreeUK Is this some kind of joke? I don't get it.,worldofquiche,https://twitter.com/worldofquiche/status/1596283748274044929
2022-11-25 23:12:43+00:00,@FrankChickens_ @asda_mobile @ThreeUK I had a TERRIBLE experience with Three. In the end I went to the Ombudsman and they found in my favour. Three gave me the money back that they owed me + were ordered to give me compensation. This all took months but I won. Three never apologised. A dreadful experience!,tobyhoward,https://twitter.com/tobyhoward/status/1596280752500789249
2022-11-25 23:10:03+00:00,@ThreeUK Done 🤞🏻,clf7ey,https://twitter.com/clf7ey/status/1596280079394668549
2022-11-25 22:49:43+00:00,@Apple can’t believe you can get a brand new iPhone from @ThreeUK and you don’t even send a new plug that is compatible with the charging lead that comes with the phone. It wouldn’t be so bad if it was just USB like every other charger has been.,ConnorSAFC1994,https://twitter.com/ConnorSAFC1994/status/1596274966160609280
2022-11-25 22:28:42+00:00,@danny_motion @ThreeUK They could t give a monkeys about existing customers.,fullcircle_gla,https://twitter.com/fullcircle_gla/status/1596269674547015681
2022-11-25 22:05:00+00:00,#Retail Customer Advisor P/T 20 hrs pw @ThreeUK #Tooting https://t.co/jo1Rfvrddp #Jobs #RetailJobs #CustomerServiceJobs #Technology #SM1Jobs #SuttonJobs,SM1Jobs,https://twitter.com/SM1Jobs/status/1596263710154113026
